buyer_fullname,book_title,book_author,book_price,quantity,total_price,date
ilseacani,E pafajshmja,Leo Tolstoy, 1200,4,3600,14/09/2022 22:23:03
ilseacani,Idioti,Viktor Hygo, 1200,3,3600,14/09/2022 22:23:03
ilseacani,Katedralja,Viktor Hygo,1200,1,3600,14/09/2022 22:23:03
aldodervishi,Katedralja,Viktor Hygo,1200,2,3600,14/09/2022 22:23:03
aldodervishi,Katedralja,Viktor Hygo,1200,2,3600,14/09/2022 22:23:03
aldodervishi,E pafajshmja,Leo Tolstoy, 1200,1,3600,14/09/2022 22:23:03
aldodervishi,Zemra,Leo Tolstoy, 1200,4,3600,14/09/2022 22:23:03
ilseacani,9,Dhe male oshetine,Khaled Hosein,1,1200,16/09/2022 15:43:07
ilseacani,8,Gjuetari i balonave,Khaled Hosein,2,4600,16/09/2022 16:05:35
ilseacani,8,Gjuetari i balonave,Khaled Hosein,1,2300,16/09/2022 16:27:01
